name,url,image_url
Oscar (Prison),https://walkingdead.fandom.com/wiki/Oscar_(Prison),https://static.wikia.nocookie.net/walkingdead/images/3/37/OscarS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052449
Andrew (TV Series),https://walkingdead.fandom.com/wiki/Andrew_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/9/94/AndrewS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052606
Andrew (TV Series),https://walkingdead.fandom.com/wiki/Andrew_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/9/94/AndrewS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052606
Tomas (TV Series),https://walkingdead.fandom.com/wiki/Tomas_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/7/72/TomasS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052541
Tomas (TV Series),https://walkingdead.fandom.com/wiki/Tomas_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/7/72/TomasS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052541
Big Tiny (TV Series),https://walkingdead.fandom.com/wiki/Big_Tiny_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/f/fb/BigTinyS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052310
Big Tiny (TV Series),https://walkingdead.fandom.com/wiki/Big_Tiny_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/f/fb/BigTinyS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052310
Jeanette (TV Series),https://walkingdead.fandom.com/wiki/Jeanette_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/f/f9/JeanetteS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052358
Jeanette (TV Series),https://walkingdead.fandom.com/wiki/Jeanette_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/f/f9/JeanetteS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052358
Caesar Martinez (TV Series),https://walkingdead.fandom.com/wiki/Caesar_Martinez_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/f/f0/MartinezS4Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052409
Caesar Martinez (TV Series),https://walkingdead.fandom.com/wiki/Caesar_Martinez_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/f/f0/MartinezS4Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052409
Shumpert (TV Series),https://walkingdead.fandom.com/wiki/Shumpert_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/c/cd/ShumpertS4Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052533
Shumpert (TV Series),https://walkingdead.fandom.com/wiki/Shumpert_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/c/cd/ShumpertS4Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052533
Mr. Jacobson (TV Series),https://walkingdead.fandom.com/wiki/Mr._Jacobson_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/6/6c/MrJacobsonS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052421
Mr. Jacobson (TV Series),https://walkingdead.fandom.com/wiki/Mr._Jacobson_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/6/6c/MrJacobsonS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052421
Karen (TV Series),https://walkingdead.fandom.com/wiki/Karen_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/a/af/KarenS4Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052405
Karen (TV Series),https://walkingdead.fandom.com/wiki/Karen_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/a/af/KarenS4Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052405
Eryn (TV Series),https://walkingdead.fandom.com/wiki/Eryn_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/5/59/ErynS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052337
Eryn (TV Series),https://walkingdead.fandom.com/wiki/Eryn_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/5/59/ErynS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052337
Owen (Woodbury),https://walkingdead.fandom.com/wiki/Owen_(Woodbury),https://static.wikia.nocookie.net/walkingdead/images/f/fc/OwenS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052453
Owen (Woodbury),https://walkingdead.fandom.com/wiki/Owen_(Woodbury),https://static.wikia.nocookie.net/walkingdead/images/f/fc/OwenS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052453
Greg (Prison),https://walkingdead.fandom.com/wiki/Greg_(Prison),https://static.wikia.nocookie.net/walkingdead/images/b/b4/GregS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052349
Greg (Prison),https://walkingdead.fandom.com/wiki/Greg_(Prison),https://static.wikia.nocookie.net/walkingdead/images/b/b4/GregS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052349
Ms. McLeod (TV Series),https://walkingdead.fandom.com/wiki/Ms._McLeod_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/6/6c/MsMcLeodS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052441
Ms. McLeod (TV Series),https://walkingdead.fandom.com/wiki/Ms._McLeod_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/6/6c/MsMcLeodS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052441
Milton Mamet (TV Series),https://walkingdead.fandom.com/wiki/Milton_Mamet_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/e/ef/MiltonS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052417
Milton Mamet (TV Series),https://walkingdead.fandom.com/wiki/Milton_Mamet_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/e/ef/MiltonS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052417
Rowan (TV Series),https://walkingdead.fandom.com/wiki/Rowan_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/5/5e/RowanS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052520
Rowan (TV Series),https://walkingdead.fandom.com/wiki/Rowan_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/5/5e/RowanS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052520
Dr. Stevens (TV Series),https://walkingdead.fandom.com/wiki/Dr._Stevens_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/e/e5/DrStevensS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052325
Dr. Stevens (TV Series),https://walkingdead.fandom.com/wiki/Dr._Stevens_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/e/e5/DrStevensS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052325
Eileen (TV Series),https://walkingdead.fandom.com/wiki/Eileen_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/5/56/EileenS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052329
Eileen (TV Series),https://walkingdead.fandom.com/wiki/Eileen_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/5/56/EileenS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052329
Noah (Woodbury),https://walkingdead.fandom.com/wiki/Noah_(Woodbury),https://static.wikia.nocookie.net/walkingdead/images/0/0b/NoahS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052445
Noah (Woodbury),https://walkingdead.fandom.com/wiki/Noah_(Woodbury),https://static.wikia.nocookie.net/walkingdead/images/0/0b/NoahS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052445
Paul (TV Series),https://walkingdead.fandom.com/wiki/Paul_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/5/57/Season_three_paul.png/revision/latest/scale-to-width-down/116?cb=20230509004801
Paul (TV Series),https://walkingdead.fandom.com/wiki/Paul_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/5/57/Season_three_paul.png/revision/latest/scale-to-width-down/116?cb=20230509004801
Jody (TV Series),https://walkingdead.fandom.com/wiki/Jody_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/4/44/JodyS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052401
Jody (TV Series),https://walkingdead.fandom.com/wiki/Jody_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/4/44/JodyS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052401
Haley (TV Series),https://walkingdead.fandom.com/wiki/Haley_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/a/a0/HaleyS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052353
Haley (TV Series),https://walkingdead.fandom.com/wiki/Haley_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/a/a0/HaleyS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052353
Warren (TV Series),https://walkingdead.fandom.com/wiki/Warren_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/3/3f/WarrenS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052551
Warren (TV Series),https://walkingdead.fandom.com/wiki/Warren_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/3/3f/WarrenS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052551
Gargulio (TV Series),https://walkingdead.fandom.com/wiki/Gargulio_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/f/fc/GargulioS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052345
Gargulio (TV Series),https://walkingdead.fandom.com/wiki/Gargulio_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/f/fc/GargulioS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052345
Tim (TV Series),https://walkingdead.fandom.com/wiki/Tim_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/7/71/TimS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052537
Tim (TV Series),https://walkingdead.fandom.com/wiki/Tim_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/7/71/TimS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052537
Crowley (TV Series),https://walkingdead.fandom.com/wiki/Crowley_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/6/66/CrowleyS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052316
Crowley (TV Series),https://walkingdead.fandom.com/wiki/Crowley_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/6/66/CrowleyS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052316
Philip Blake (TV Series),https://walkingdead.fandom.com/wiki/Philip_Blake_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/9/98/PhilipS4Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052512
Philip Blake (TV Series),https://walkingdead.fandom.com/wiki/Philip_Blake_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/9/98/PhilipS4Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052512
Penny Blake (TV Series),https://walkingdead.fandom.com/wiki/Penny_Blake_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/0/09/PennyS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052503
Penny Blake (TV Series),https://walkingdead.fandom.com/wiki/Penny_Blake_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/0/09/PennyS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052503
Mrs. Blake (TV Series),https://walkingdead.fandom.com/wiki/Mrs._Blake_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/b/b1/MrsBlakeS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052429
Mrs. Blake (TV Series),https://walkingdead.fandom.com/wiki/Mrs._Blake_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/b/b1/MrsBlakeS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052429
Mrs. Foster (TV Series),https://walkingdead.fandom.com/wiki/Mrs._Foster_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/b/b9/MrsFosterS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052433
Mrs. Foster (TV Series),https://walkingdead.fandom.com/wiki/Mrs._Foster_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/b/b9/MrsFosterS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052433
Richard Foster (TV Series),https://walkingdead.fandom.com/wiki/Richard_Foster_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/6/69/RichardS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052516
Richard Foster (TV Series),https://walkingdead.fandom.com/wiki/Richard_Foster_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/6/69/RichardS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052516
Mrs. Richards (TV Series),https://walkingdead.fandom.com/wiki/Mrs._Richards_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/d/dd/MrsRichardsS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052437
Mrs. Richards (TV Series),https://walkingdead.fandom.com/wiki/Mrs._Richards_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/d/dd/MrsRichardsS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052437
Mr. Richards (TV Series),https://walkingdead.fandom.com/wiki/Mr._Richards_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/2/23/MrRichardsS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052425
Mr. Richards (TV Series),https://walkingdead.fandom.com/wiki/Mr._Richards_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/2/23/MrRichardsS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052425
Betty Coleman (TV Series),https://walkingdead.fandom.com/wiki/Betty_Coleman_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/e/e1/BettyS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052303
Betty Coleman (TV Series),https://walkingdead.fandom.com/wiki/Betty_Coleman_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/e/e1/BettyS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052303
Emily Coleman (TV Series),https://walkingdead.fandom.com/wiki/Emily_Coleman_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/5/57/EmilyS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052333
Emily Coleman (TV Series),https://walkingdead.fandom.com/wiki/Emily_Coleman_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/5/57/EmilyS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052333
Michael Coleman (TV Series),https://walkingdead.fandom.com/wiki/Michael_Coleman_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/5/58/MichaelS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052413
Michael Coleman (TV Series),https://walkingdead.fandom.com/wiki/Michael_Coleman_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/5/58/MichaelS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052413
Welles (TV Series),https://walkingdead.fandom.com/wiki/Welles_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/3/33/WellesS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052555
Welles (TV Series),https://walkingdead.fandom.com/wiki/Welles_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/3/33/WellesS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052555
Brady (TV Series),https://walkingdead.fandom.com/wiki/Brady_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/7/74/BradyS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052313
Brady (TV Series),https://walkingdead.fandom.com/wiki/Brady_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/7/74/BradyS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052313
Private Wilson (TV Series),https://walkingdead.fandom.com/wiki/Private_Wilson_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/b/b5/WilsonS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052559
Private Wilson (TV Series),https://walkingdead.fandom.com/wiki/Private_Wilson_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/b/b5/WilsonS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052559
Private Sean (TV Series),https://walkingdead.fandom.com/wiki/Private_Sean_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/0/01/SeanS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052529
Private Sean (TV Series),https://walkingdead.fandom.com/wiki/Private_Sean_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/0/01/SeanS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052529
Private Franklin (TV Series),https://walkingdead.fandom.com/wiki/Private_Franklin_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/1/16/FranklinS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052341
Private Franklin (TV Series),https://walkingdead.fandom.com/wiki/Private_Franklin_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/1/16/FranklinS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052341
Sasha Williams (TV Series),https://walkingdead.fandom.com/wiki/Sasha_Williams_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/a/a0/SashaS7Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052525
Sasha Williams (TV Series),https://walkingdead.fandom.com/wiki/Sasha_Williams_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/a/a0/SashaS7Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052525
Tyreese Williams (TV Series),https://walkingdead.fandom.com/wiki/Tyreese_Williams_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/2/23/TyreeseS5Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052547
Tyreese Williams (TV Series),https://walkingdead.fandom.com/wiki/Tyreese_Williams_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/2/23/TyreeseS5Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052547
Allen (TV Series),https://walkingdead.fandom.com/wiki/Allen_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/8/82/AllenS3Crop.png/revision/latest/scale-to-width-down/116?cb=20230328225813
Allen (TV Series),https://walkingdead.fandom.com/wiki/Allen_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/8/82/AllenS3Crop.png/revision/latest/scale-to-width-down/116?cb=20230328225813
Ben (TV Series),https://walkingdead.fandom.com/wiki/Ben_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/c/c0/BenS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052617
Ben (TV Series),https://walkingdead.fandom.com/wiki/Ben_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/c/c0/BenS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052617
Donna (TV Series),https://walkingdead.fandom.com/wiki/Donna_(TV_Series),https://static.wikia.nocookie.net/walkingdead/images/5/5e/DonnaS3Crop.png/revision/latest/scale-to-width-down/116?cb=20221020052320
